district,mandal,date,temp_min,temp_max
Warangal Urban,Velair,2020-09-14,24.2,31.4
Warangal Urban,Velair,2020-09-15,25.6,33.5
Warangal Urban,Velair,2020-09-16,24.9,35.0
Warangal Urban,Velair,2020-09-17,26.0,31.2
Warangal Urban,Velair,2020-09-18,25.1,35.3
Warangal Urban,Velair,2020-09-19,25.5,33.3
Warangal Urban,Velair,2020-09-20,25.8,35.2
Warangal Urban,Velair,2020-09-21,24.0,35.2
Warangal Urban,Velair,2020-09-22,26.5,32.1
Warangal Urban,Velair,2020-09-23,24.9,32.6
Warangal Urban,Velair,2020-09-24,26.7,31.2
Warangal Urban,Velair,2020-09-25,25.4,34.3
Warangal Urban,Velair,2020-09-26,23.5,34.0
Warangal Urban,Velair,2020-09-27,23.8,29.4
Warangal Urban,Velair,2020-09-28,23.1,33.1
Warangal Urban,Velair,2020-09-29,26.1,34.7
Warangal Urban,Velair,2020-09-30,23.2,33.6
Warangal Urban,Elkathurthi,2020-09-01,24.8,33.8
Warangal Urban,Elkathurthi,2020-09-02,26.2,32.6
Warangal Urban,Elkathurthi,2020-09-03,24.4,31.8
Warangal Urban,Elkathurthi,2020-09-04,24.6,34.5
Warangal Urban,Elkathurthi,2020-09-05,25.2,33.1
Warangal Urban,Elkathurthi,2020-09-06,25.1,33.0
Warangal Urban,Elkathurthi,2020-09-07,25.3,33.2
Warangal Urban,Elkathurthi,2020-09-08,24.9,33.9
Warangal Urban,Elkathurthi,2020-09-09,26.2,34.1
Warangal Urban,Elkathurthi,2020-09-10,25.5,33.2
Warangal Urban,Elkathurthi,2020-09-11,25.0,33.7
Warangal Urban,Elkathurthi,2020-09-12,23.2,32.7
Warangal Urban,Elkathurthi,2020-09-13,24.7,32.5
Warangal Urban,Elkathurthi,2020-09-14,24.1,29.4
Warangal Urban,Elkathurthi,2020-09-15,23.6,30.8
Warangal Urban,Elkathurthi,2020-09-16,24.8,31.7
Warangal Urban,Elkathurthi,2020-09-17,25.3,30.3
Warangal Urban,Elkathurthi,2020-09-18,25.3,33.2
Warangal Urban,Elkathurthi,2020-09-19,25.4,33.1
Warangal Urban,Elkathurthi,2020-09-20,24.2,31.7
Warangal Urban,Elkathurthi,2020-09-21,22.4,31.4
Warangal Urban,Elkathurthi,2020-09-22,25.4,30.1
Warangal Urban,Elkathurthi,2020-09-23,24.4,31.1
Warangal Urban,Elkathurthi,2020-09-24,26.2,30.8
Warangal Urban,Elkathurthi,2020-09-25,25.6,32.3
Warangal Urban,Elkathurthi,2020-09-26,23.6,33.7
Warangal Urban,Elkathurthi,2020-09-27,23.6,29.3
Warangal Urban,Elkathurthi,2020-09-28,23.3,30.0
Warangal Urban,Elkathurthi,2020-09-29,25.3,34.3
Warangal Urban,Elkathurthi,2020-09-30,23.5,31.2
Warangal Urban,Kamalapur,2020-09-01,26.4,34.1
Warangal Urban,Kamalapur,2020-09-02,26.6,33.9
Warangal Urban,Kamalapur,2020-09-03,25.2,32.9
Warangal Urban,Kamalapur,2020-09-04,25.4,35.7
Warangal Urban,Kamalapur,2020-09-05,25.8,34.3
Warangal Urban,Kamalapur,2020-09-06,25.0,34.6
Warangal Urban,Kamalapur,2020-09-07,26.0,34.7
Warangal Urban,Kamalapur,2020-09-08,25.2,36.1
Warangal Urban,Kamalapur,2020-09-09,25.1,36.3
Warangal Urban,Kamalapur,2020-09-10,25.9,34.9
Warangal Urban,Kamalapur,2020-09-11,25.3,34.6
Warangal Urban,Kamalapur,2020-09-12,23.4,33.6
Warangal Urban,Kamalapur,2020-09-13,24.6,34.1
Warangal Urban,Kamalapur,2020-09-14,24.3,30.8
Warangal Urban,Kamalapur,2020-09-15,24.4,31.6
Warangal Urban,Kamalapur,2020-09-16,24.8,32.8
Warangal Urban,Kamalapur,2020-09-17,25.5,31.6
Warangal Urban,Kamalapur,2020-09-18,25.7,35.6
Warangal Urban,Kamalapur,2020-09-19,26.0,32.9
Warangal Urban,Kamalapur,2020-09-20,24.1,33.9
Warangal Urban,Kamalapur,2020-09-21,24.4,32.5
Warangal Urban,Kamalapur,2020-09-22,24.7,30.6
Warangal Urban,Kamalapur,2020-09-23,24.8,31.8
Warangal Urban,Kamalapur,2020-09-24,26.3,30.9
Warangal Urban,Kamalapur,2020-09-25,25.6,32.5
Warangal Urban,Kamalapur,2020-09-26,23.3,32.2
Warangal Urban,Kamalapur,2020-09-27,23.5,28.7
Warangal Urban,Kamalapur,2020-09-28,23.5,31.2
Warangal Urban,Kamalapur,2020-09-29,25.1,33.4
Warangal Urban,Kamalapur,2020-09-30,23.4,32.8
Warangal Urban,Hasanparthy,2020-09-01,26.1,35.4
Warangal Urban,Hasanparthy,2020-09-02,26.5,34.1
Warangal Urban,Hasanparthy,2020-09-03,25.2,32.4
Warangal Urban,Hasanparthy,2020-09-04,25.8,34.0
Warangal Urban,Hasanparthy,2020-09-05,26.6,35.2
Warangal Urban,Hasanparthy,2020-09-06,25.9,34.9
Warangal Urban,Hasanparthy,2020-09-07,26.3,35.1
Warangal Urban,Hasanparthy,2020-09-08,26.0,35.7
Warangal Urban,Hasanparthy,2020-09-09,26.9,36.6
Warangal Urban,Hasanparthy,2020-09-10,26.4,35.3
Warangal Urban,Hasanparthy,2020-09-11,24.7,35.8
Warangal Urban,Hasanparthy,2020-09-12,23.8,34.8
Warangal Urban,Hasanparthy,2020-09-13,24.4,34.4
Warangal Urban,Hasanparthy,2020-09-14,24.4,30.4
Warangal Urban,Hasanparthy,2020-09-15,24.4,32.6
Warangal Urban,Hasanparthy,2020-09-16,25.2,33.0
Warangal Urban,Hasanparthy,2020-09-17,26.1,31.9
Warangal Urban,Hasanparthy,2020-09-18,25.9,36.3
Warangal Urban,Hasanparthy,2020-09-19,26.5,34.8
Warangal Urban,Hasanparthy,2020-09-20,24.3,34.6
Warangal Urban,Hasanparthy,2020-09-21,24.4,35.4
Warangal Urban,Hasanparthy,2020-09-22,24.1,32.9
Warangal Urban,Hasanparthy,2020-09-23,24.5,33.9
Warangal Urban,Hasanparthy,2020-09-24,26.6,33.6
Warangal Urban,Hasanparthy,2020-09-25,25.7,35.1
Warangal Urban,Hasanparthy,2020-09-26,23.1,34.7
Warangal Urban,Hasanparthy,2020-09-27,24.0,29.8
Warangal Urban,Hasanparthy,2020-09-28,23.8,33.6
Warangal Urban,Hasanparthy,2020-09-29,25.1,34.8
Warangal Urban,Hasanparthy,2020-09-30,23.9,33.8
Warangal Urban,Dharmasagar,2020-09-01,25.3,36.8
Warangal Urban,Dharmasagar,2020-09-02,26.9,35.5
Warangal Urban,Dharmasagar,2020-09-03,24.7,34.4
Warangal Urban,Dharmasagar,2020-09-04,25.1,34.5
Warangal Urban,Dharmasagar,2020-09-05,25.1,35.3
Warangal Urban,Dharmasagar,2020-09-06,25.2,33.7
Warangal Urban,Dharmasagar,2020-09-07,25.5,34.2
Warangal Urban,Dharmasagar,2020-09-08,25.0,35.1
Warangal Urban,Dharmasagar,2020-09-09,26.2,36.2
Warangal Urban,Dharmasagar,2020-09-10,26.1,35.3
Warangal Urban,Dharmasagar,2020-09-11,26.0,34.8
Warangal Urban,Dharmasagar,2020-09-12,23.2,34.1
Warangal Urban,Dharmasagar,2020-09-13,24.0,35.0
Warangal Urban,Dharmasagar,2020-09-14,23.7,31.1
Warangal Urban,Dharmasagar,2020-09-15,25.1,32.4
Warangal Urban,Dharmasagar,2020-09-16,24.7,34.3
Warangal Urban,Dharmasagar,2020-09-17,25.5,32.2
Warangal Urban,Dharmasagar,2020-09-18,25.1,34.7
Warangal Urban,Dharmasagar,2020-09-19,25.4,34.7
Warangal Urban,Dharmasagar,2020-09-20,24.4,34.3
Warangal Urban,Dharmasagar,2020-09-21,23.9,34.7
Warangal Urban,Dharmasagar,2020-09-22,25.0,32.5
Warangal Urban,Dharmasagar,2020-09-23,24.5,32.3
Warangal Urban,Dharmasagar,2020-09-24,25.9,31.9
Warangal Urban,Dharmasagar,2020-09-25,25.2,34.2
Warangal Urban,Dharmasagar,2020-09-26,22.8,33.8
Warangal Urban,Dharmasagar,2020-09-27,23.3,29.9
Warangal Urban,Dharmasagar,2020-09-28,23.3,32.3
Warangal Urban,Dharmasagar,2020-09-29,25.0,34.8
Warangal Urban,Dharmasagar,2020-09-30,22.7,33.9
Warangal Urban,Khazipet,2020-09-01,25.1,37.0
Warangal Urban,Khazipet,2020-09-02,26.8,35.7
Warangal Urban,Khazipet,2020-09-03,24.2,34.3
Warangal Urban,Khazipet,2020-09-04,25.6,35.3
Warangal Urban,Khazipet,2020-09-05,26.4,34.7
Warangal Urban,Khazipet,2020-09-06,26.4,34.1
Warangal Urban,Khazipet,2020-09-07,26.8,35.5
Warangal Urban,Khazipet,2020-09-08,26.3,36.0
Warangal Urban,Khazipet,2020-09-09,27.2,36.3
Warangal Urban,Khazipet,2020-09-10,27.3,36.9
Warangal Urban,Khazipet,2020-09-11,25.8,35.6
Warangal Urban,Khazipet,2020-09-12,23.2,35.0
Warangal Urban,Khazipet,2020-09-13,24.3,35.9
Warangal Urban,Khazipet,2020-09-14,23.8,34.5
Warangal Urban,Khazipet,2020-09-15,24.4,36.1
Warangal Urban,Khazipet,2020-09-16,25.2,36.1
Warangal Urban,Khazipet,2020-09-17,27.1,34.3
Warangal Urban,Khazipet,2020-09-18,26.3,36.2
Warangal Urban,Khazipet,2020-09-19,26.8,35.6
Warangal Urban,Khazipet,2020-09-20,24.8,35.6
Warangal Urban,Khazipet,2020-09-21,24.5,36.2
Warangal Urban,Khazipet,2020-09-22,23.8,33.1
Warangal Urban,Khazipet,2020-09-23,23.9,34.5
Warangal Urban,Khazipet,2020-09-24,27.1,33.1
Warangal Urban,Khazipet,2020-09-25,25.6,34.3
Warangal Urban,Khazipet,2020-09-26,23.1,34.9
Warangal Urban,Khazipet,2020-09-27,24.8,30.8
Warangal Urban,Khazipet,2020-09-28,23.8,35.1
Warangal Urban,Khazipet,2020-09-29,25.2,36.1
Warangal Urban,Khazipet,2020-09-30,24.3,35.2
Warangal Urban,Hanamkonda,2020-09-01,25.4,34.9
Warangal Urban,Hanamkonda,2020-09-02,26.3,35.1
Warangal Urban,Hanamkonda,2020-09-03,24.4,34.8
Warangal Urban,Hanamkonda,2020-09-04,24.9,37.3
Warangal Urban,Hanamkonda,2020-09-05,25.6,36.2
Warangal Urban,Hanamkonda,2020-09-06,25.6,36.5
Warangal Urban,Hanamkonda,2020-09-07,26.0,36.2
Warangal Urban,Hanamkonda,2020-09-08,25.3,37.5
Warangal Urban,Hanamkonda,2020-09-09,26.7,37.9
Warangal Urban,Hanamkonda,2020-09-10,26.0,35.8
Warangal Urban,Hanamkonda,2020-09-11,24.9,36.6
Warangal Urban,Hanamkonda,2020-09-12,22.9,36.2
Warangal Urban,Hanamkonda,2020-09-13,24.3,35.8
Warangal Urban,Hanamkonda,2020-09-14,24.0,30.2
Warangal Urban,Hanamkonda,2020-09-15,24.4,31.6
Warangal Urban,Hanamkonda,2020-09-16,24.8,35.3
Warangal Urban,Hanamkonda,2020-09-17,25.1,31.3
Warangal Urban,Hanamkonda,2020-09-18,25.1,35.6
Warangal Urban,Hanamkonda,2020-09-19,25.4,32.9
Warangal Urban,Hanamkonda,2020-09-20,24.5,35.3
Warangal Urban,Hanamkonda,2020-09-21,23.8,35.0
Warangal Urban,Hanamkonda,2020-09-22,24.1,32.9
Warangal Urban,Hanamkonda,2020-09-23,24.1,33.6
Warangal Urban,Hanamkonda,2020-09-24,25.7,33.8
Warangal Urban,Hanamkonda,2020-09-25,25.2,35.5
Warangal Urban,Hanamkonda,2020-09-26,23.4,35.0
Warangal Urban,Hanamkonda,2020-09-27,22.9,27.9
Warangal Urban,Hanamkonda,2020-09-28,23.3,33.7
Warangal Urban,Hanamkonda,2020-09-29,24.4,35.3
Warangal Urban,Hanamkonda,2020-09-30,23.3,34.3
Warangal Urban,Warangal,2020-09-01,26.6,35.5
Warangal Urban,Warangal,2020-09-02,27.3,33.9
Warangal Urban,Warangal,2020-09-03,24.5,32.6
Warangal Urban,Warangal,2020-09-04,25.2,35.9
Warangal Urban,Warangal,2020-09-05,27.4,35.7
Warangal Urban,Warangal,2020-09-06,27.1,35.7
Warangal Urban,Warangal,2020-09-07,26.7,35.8
Warangal Urban,Warangal,2020-09-08,27.1,35.8
Warangal Urban,Warangal,2020-09-09,27.4,36.8
Warangal Urban,Warangal,2020-09-10,27.1,35.5
Warangal Urban,Warangal,2020-09-11,25.2,35.4
Warangal Urban,Warangal,2020-09-12,24.3,35.2
Warangal Urban,Warangal,2020-09-13,24.4,33.8
Warangal Urban,Warangal,2020-09-14,24.7,31.1
Warangal Urban,Warangal,2020-09-15,25.5,32.7
Warangal Urban,Warangal,2020-09-16,24.9,33.0
Warangal Urban,Warangal,2020-09-17,27.0,30.5
Warangal Urban,Warangal,2020-09-18,25.7,35.7
Warangal Urban,Warangal,2020-09-19,27.2,34.1
Warangal Urban,Warangal,2020-09-20,24.6,33.7
Warangal Urban,Warangal,2020-09-21,24.1,33.8
Warangal Urban,Warangal,2020-09-22,24.3,32.8
Warangal Urban,Warangal,2020-09-23,24.4,33.0
Warangal Urban,Warangal,2020-09-24,27.4,33.2
Warangal Urban,Warangal,2020-09-25,26.8,35.3
Warangal Urban,Warangal,2020-09-26,24.7,32.8
Warangal Urban,Warangal,2020-09-27,24.1,29.9
Warangal Urban,Warangal,2020-09-28,24.6,32.6
Warangal Urban,Warangal,2020-09-29,26.4,34.2
Warangal Urban,Warangal,2020-09-30,24.9,32.9
Warangal Urban,Khilla_Warangal,2020-09-01,25.6,34.8
Warangal Urban,Khilla_Warangal,2020-09-02,26.4,35.2
Warangal Urban,Khilla_Warangal,2020-09-03,24.5,33.8
Warangal Urban,Khilla_Warangal,2020-09-04,25.0,36.6
Warangal Urban,Khilla_Warangal,2020-09-05,26.7,35.8
Warangal Urban,Khilla_Warangal,2020-09-06,25.7,36.3
Warangal Urban,Khilla_Warangal,2020-09-07,26.7,35.8
Warangal Urban,Khilla_Warangal,2020-09-08,25.4,37.1
Warangal Urban,Khilla_Warangal,2020-09-09,26.9,36.6
Warangal Urban,Khilla_Warangal,2020-09-10,26.3,35.7
Warangal Urban,Khilla_Warangal,2020-09-11,25.0,35.9
Warangal Urban,Khilla_Warangal,2020-09-12,23.5,36.3
Warangal Urban,Khilla_Warangal,2020-09-13,24.4,34.3
Warangal Urban,Khilla_Warangal,2020-09-14,24.6,31.3
Warangal Urban,Khilla_Warangal,2020-09-15,24.9,32.3
Warangal Urban,Khilla_Warangal,2020-09-16,24.9,34.1
Warangal Urban,Khilla_Warangal,2020-09-17,26.4,31.4
Warangal Urban,Khilla_Warangal,2020-09-18,25.7,35.6
Warangal Urban,Khilla_Warangal,2020-09-19,25.9,36.3
Warangal Urban,Khilla_Warangal,2020-09-20,24.6,35.4
Warangal Urban,Khilla_Warangal,2020-09-21,23.9,34.2
Warangal Urban,Khilla_Warangal,2020-09-22,24.2,34.2
Warangal Urban,Khilla_Warangal,2020-09-23,24.4,33.2
Warangal Urban,Khilla_Warangal,2020-09-24,26.7,34.0
Warangal Urban,Khilla_Warangal,2020-09-25,26.4,35.3
Warangal Urban,Khilla_Warangal,2020-09-26,24.3,34.5
Warangal Urban,Khilla_Warangal,2020-09-27,23.9,28.7
Warangal Urban,Khilla_Warangal,2020-09-28,23.4,33.8
Warangal Urban,Khilla_Warangal,2020-09-29,25.5,35.4
Warangal Urban,Khilla_Warangal,2020-09-30,24.2,34.2
Warangal Urban,Inole,2020-09-01,25.3,35.1
Warangal Urban,Inole,2020-09-02,26.2,33.5
Warangal Urban,Inole,2020-09-03,24.3,32.5
Warangal Urban,Inole,2020-09-04,24.6,34.9
Warangal Urban,Inole,2020-09-05,24.9,34.3
Warangal Urban,Inole,2020-09-06,24.8,34.7
Warangal Urban,Inole,2020-09-07,25.3,35.2
Warangal Urban,Inole,2020-09-08,24.7,35.4
Warangal Urban,Inole,2020-09-09,26.5,35.5
Warangal Urban,Inole,2020-09-10,26.8,35.8
Warangal Urban,Inole,2020-09-11,25.4,35.6
Warangal Urban,Inole,2020-09-12,24.1,33.9
Warangal Urban,Inole,2020-09-13,24.6,32.8
Warangal Urban,Inole,2020-09-14,23.4,31.4
Warangal Urban,Inole,2020-09-15,24.5,32.8
Warangal Urban,Inole,2020-09-16,25.2,33.4
Warangal Urban,Inole,2020-09-17,25.7,32.4
Warangal Urban,Inole,2020-09-18,25.3,35.2
Warangal Urban,Inole,2020-09-19,25.3,34.2
Warangal Urban,Inole,2020-09-20,24.3,33.9
Warangal Urban,Inole,2020-09-21,24.2,33.1
Warangal Urban,Inole,2020-09-22,23.8,30.4
Warangal Urban,Inole,2020-09-23,24.2,31.5
Warangal Urban,Inole,2020-09-24,25.2,31.8
Warangal Urban,Inole,2020-09-25,25.0,32.3
Warangal Urban,Inole,2020-09-26,23.2,31.9
Warangal Urban,Inole,2020-09-27,23.3,28.6
Warangal Urban,Inole,2020-09-28,21.7,31.1
Warangal Urban,Inole,2020-09-29,24.7,33.6
Warangal Urban,Inole,2020-09-30,23.5,32.8
Karimnagar,Gangadhara,2020-09-01,24.2,34.3
Karimnagar,Gangadhara,2020-09-02,25.4,34.2
Karimnagar,Gangadhara,2020-09-03,24.6,31.8
Karimnagar,Gangadhara,2020-09-04,24.7,33.9
Karimnagar,Gangadhara,2020-09-05,25.3,33.9
Karimnagar,Gangadhara,2020-09-06,25.7,35.2
Karimnagar,Gangadhara,2020-09-07,27.0,34.0
Karimnagar,Gangadhara,2020-09-08,26.4,32.9
Karimnagar,Gangadhara,2020-09-09,26.6,35.3
Karimnagar,Gangadhara,2020-09-10,25.0,33.5
Karimnagar,Gangadhara,2020-09-11,24.4,34.1
Karimnagar,Gangadhara,2020-09-12,24.0,34.1
Karimnagar,Gangadhara,2020-09-13,24.1,31.5
Karimnagar,Gangadhara,2020-09-14,24.9,30.5
Karimnagar,Gangadhara,2020-09-15,23.4,31.6
Karimnagar,Gangadhara,2020-09-16,23.0,34.6
Karimnagar,Gangadhara,2020-09-17,23.9,32.8
Karimnagar,Gangadhara,2020-09-18,25.6,34.2
Karimnagar,Gangadhara,2020-09-19,25.3,30.4
Karimnagar,Gangadhara,2020-09-20,24.0,33.4
Karimnagar,Gangadhara,2020-09-21,23.9,33.2
Karimnagar,Gangadhara,2020-09-22,25.4,30.0
Karimnagar,Gangadhara,2020-09-23,23.9,31.1
Karimnagar,Gangadhara,2020-09-24,25.0,31.2
Karimnagar,Gangadhara,2020-09-25,24.6,33.1
Karimnagar,Gangadhara,2020-09-26,23.6,33.1
Karimnagar,Gangadhara,2020-09-27,23.6,30.7
Karimnagar,Gangadhara,2020-09-28,23.3,31.4
Karimnagar,Gangadhara,2020-09-29,23.9,32.7
Karimnagar,Gangadhara,2020-09-30,23.0,32.4
Karimnagar,Ramadugu,2020-09-01,24.8,34.9
Karimnagar,Ramadugu,2020-09-02,25.6,34.5
Karimnagar,Ramadugu,2020-09-03,24.7,31.5
Karimnagar,Ramadugu,2020-09-04,25.2,34.0
Karimnagar,Ramadugu,2020-09-05,24.8,34.2
Karimnagar,Ramadugu,2020-09-06,25.7,35.7
Karimnagar,Ramadugu,2020-09-07,26.7,34.0
Karimnagar,Ramadugu,2020-09-08,26.3,33.1
Karimnagar,Ramadugu,2020-09-09,26.3,35.6
Karimnagar,Ramadugu,2020-09-10,24.3,33.5
Karimnagar,Ramadugu,2020-09-11,23.6,34.8
Karimnagar,Ramadugu,2020-09-12,24.8,34.5
Karimnagar,Ramadugu,2020-09-13,24.3,31.8
Karimnagar,Ramadugu,2020-09-14,25.5,31.3
Karimnagar,Ramadugu,2020-09-15,23.8,32.1
Karimnagar,Ramadugu,2020-09-16,23.0,36.1
Karimnagar,Ramadugu,2020-09-17,23.5,31.8
Karimnagar,Ramadugu,2020-09-18,25.5,34.1
Karimnagar,Ramadugu,2020-09-19,25.3,30.2
Karimnagar,Ramadugu,2020-09-20,23.8,33.8
Karimnagar,Ramadugu,2020-09-21,23.7,33.5
Karimnagar,Ramadugu,2020-09-22,25.8,31.0
Karimnagar,Ramadugu,2020-09-23,24.4,33.0
Karimnagar,Ramadugu,2020-09-24,24.8,31.7
Karimnagar,Ramadugu,2020-09-25,24.1,32.8
Karimnagar,Ramadugu,2020-09-26,23.4,32.4
Karimnagar,Ramadugu,2020-09-27,24.1,30.8
Karimnagar,Ramadugu,2020-09-28,22.9,31.7
Karimnagar,Ramadugu,2020-09-29,24.2,33.8
Karimnagar,Ramadugu,2020-09-30,22.2,32.6
Karimnagar,Choppadandi,2020-09-01,25.5,34.7
Karimnagar,Choppadandi,2020-09-02,26.0,33.8
Karimnagar,Choppadandi,2020-09-03,24.4,32.6
Karimnagar,Choppadandi,2020-09-04,25.0,35.2
Karimnagar,Choppadandi,2020-09-05,25.4,34.8
Karimnagar,Choppadandi,2020-09-06,25.1,34.2
Karimnagar,Choppadandi,2020-09-07,25.5,35.9
Karimnagar,Choppadandi,2020-09-08,25.6,35.7
Karimnagar,Choppadandi,2020-09-09,25.4,36.7
Karimnagar,Choppadandi,2020-09-10,24.9,33.7
Karimnagar,Choppadandi,2020-09-11,25.1,33.1
Karimnagar,Choppadandi,2020-09-12,24.2,33.6
Karimnagar,Choppadandi,2020-09-13,23.4,33.8
Karimnagar,Choppadandi,2020-09-14,24.8,31.2
Karimnagar,Choppadandi,2020-09-15,23.7,31.5
Karimnagar,Choppadandi,2020-09-16,23.7,34.3
Karimnagar,Choppadandi,2020-09-17,23.2,33.0
Karimnagar,Choppadandi,2020-09-18,25.6,33.2
Karimnagar,Choppadandi,2020-09-19,25.7,30.0
Karimnagar,Choppadandi,2020-09-20,24.1,33.4
Karimnagar,Choppadandi,2020-09-21,23.7,33.5
Karimnagar,Choppadandi,2020-09-22,25.2,30.8
Karimnagar,Choppadandi,2020-09-23,23.9,32.3
Karimnagar,Choppadandi,2020-09-24,25.1,32.5
Karimnagar,Choppadandi,2020-09-25,25.1,33.9
Karimnagar,Choppadandi,2020-09-26,23.8,31.8
Karimnagar,Choppadandi,2020-09-27,23.6,31.0
Karimnagar,Choppadandi,2020-09-28,23.5,30.9
Karimnagar,Choppadandi,2020-09-29,24.5,33.1
Karimnagar,Choppadandi,2020-09-30,22.5,32.6
Karimnagar,Karimnagar_Rural,2020-09-01,24.7,35.8
Karimnagar,Karimnagar_Rural,2020-09-02,26.0,34.4
Karimnagar,Karimnagar_Rural,2020-09-03,24.0,32.5
Karimnagar,Karimnagar_Rural,2020-09-04,25.4,35.2
Karimnagar,Karimnagar_Rural,2020-09-05,25.8,35.0
Karimnagar,Karimnagar_Rural,2020-09-06,25.1,35.1
Karimnagar,Karimnagar_Rural,2020-09-07,25.9,35.7
Karimnagar,Karimnagar_Rural,2020-09-08,25.9,34.9
Karimnagar,Karimnagar_Rural,2020-09-09,26.4,35.9
Karimnagar,Karimnagar_Rural,2020-09-10,25.3,35.0
Karimnagar,Karimnagar_Rural,2020-09-11,25.1,34.4
Karimnagar,Karimnagar_Rural,2020-09-12,24.3,32.8
Karimnagar,Karimnagar_Rural,2020-09-13,24.4,32.6
Karimnagar,Karimnagar_Rural,2020-09-14,24.5,32.4
Karimnagar,Karimnagar_Rural,2020-09-15,23.7,32.1
Karimnagar,Karimnagar_Rural,2020-09-16,23.7,32.8
Karimnagar,Karimnagar_Rural,2020-09-17,24.3,32.5
Karimnagar,Karimnagar_Rural,2020-09-18,26.0,34.2
Karimnagar,Karimnagar_Rural,2020-09-19,25.8,31.8
Karimnagar,Karimnagar_Rural,2020-09-20,23.5,33.1
Karimnagar,Karimnagar_Rural,2020-09-21,23.3,32.5
Karimnagar,Karimnagar_Rural,2020-09-22,26.1,30.2
Karimnagar,Karimnagar_Rural,2020-09-23,24.5,34.4
Karimnagar,Karimnagar_Rural,2020-09-24,26.0,31.6
Karimnagar,Karimnagar_Rural,2020-09-25,26.2,32.8
Karimnagar,Karimnagar_Rural,2020-09-26,23.9,32.4
Karimnagar,Karimnagar_Rural,2020-09-27,24.2,28.7
Karimnagar,Karimnagar_Rural,2020-09-28,23.5,30.6
Karimnagar,Karimnagar_Rural,2020-09-29,24.8,32.5
Karimnagar,Karimnagar_Rural,2020-09-30,22.1,32.5
Karimnagar,Kothapalle,2020-09-01,25.2,34.0
Karimnagar,Kothapalle,2020-09-02,26.2,32.9
Karimnagar,Kothapalle,2020-09-03,24.1,31.9
Karimnagar,Kothapalle,2020-09-04,25.7,35.0
Karimnagar,Kothapalle,2020-09-05,25.5,34.4
Karimnagar,Kothapalle,2020-09-06,26.0,33.3
Karimnagar,Kothapalle,2020-09-07,25.7,34.6
Karimnagar,Kothapalle,2020-09-08,26.0,33.3
Karimnagar,Kothapalle,2020-09-09,26.4,36.3
Karimnagar,Kothapalle,2020-09-10,26.3,33.7
Karimnagar,Kothapalle,2020-09-11,24.9,36.0
Karimnagar,Kothapalle,2020-09-12,24.1,32.6
Karimnagar,Kothapalle,2020-09-13,22.4,35.4
Karimnagar,Kothapalle,2020-09-14,24.4,30.5
Karimnagar,Kothapalle,2020-09-15,23.8,30.4
Karimnagar,Kothapalle,2020-09-16,22.4,32.5
Karimnagar,Kothapalle,2020-09-17,22.4,31.8
Karimnagar,Kothapalle,2020-09-18,26.0,34.0
Karimnagar,Kothapalle,2020-09-19,25.9,31.6
Karimnagar,Kothapalle,2020-09-20,23.2,32.4
Karimnagar,Kothapalle,2020-09-21,23.4,32.3
Karimnagar,Kothapalle,2020-09-22,25.8,30.4
Karimnagar,Kothapalle,2020-09-23,24.3,33.0
Karimnagar,Kothapalle,2020-09-24,25.4,32.2
Karimnagar,Kothapalle,2020-09-25,25.3,31.5
Karimnagar,Kothapalle,2020-09-26,23.6,31.9
Karimnagar,Kothapalle,2020-09-27,24.2,28.6
Karimnagar,Kothapalle,2020-09-28,23.2,30.6
Karimnagar,Kothapalle,2020-09-29,25.0,31.7
Karimnagar,Kothapalle,2020-09-30,21.7,32.0
Karimnagar,Gannervaram,2020-09-01,24.8,33.9
Karimnagar,Gannervaram,2020-09-02,24.8,34.3
Karimnagar,Gannervaram,2020-09-03,23.4,32.0
Karimnagar,Gannervaram,2020-09-04,24.5,33.6
Karimnagar,Gannervaram,2020-09-05,24.7,33.6
Karimnagar,Gannervaram,2020-09-06,24.5,32.8
Karimnagar,Gannervaram,2020-09-07,24.7,34.8
Karimnagar,Gannervaram,2020-09-08,24.6,33.7
Karimnagar,Gannervaram,2020-09-09,25.4,34.0
Karimnagar,Gannervaram,2020-09-10,25.0,32.5
Karimnagar,Gannervaram,2020-09-11,24.4,34.5
Karimnagar,Gannervaram,2020-09-12,23.8,32.6
Karimnagar,Gannervaram,2020-09-13,23.7,32.7
Karimnagar,Gannervaram,2020-09-14,24.4,30.9
Karimnagar,Gannervaram,2020-09-15,23.6,30.7
Karimnagar,Gannervaram,2020-09-16,23.2,32.9
Karimnagar,Gannervaram,2020-09-17,24.3,31.6
Karimnagar,Gannervaram,2020-09-18,25.4,33.5
Karimnagar,Gannervaram,2020-09-19,25.3,32.1
Karimnagar,Gannervaram,2020-09-20,23.4,32.6
Karimnagar,Gannervaram,2020-09-21,23.1,32.2
Karimnagar,Gannervaram,2020-09-22,24.8,31.0
Karimnagar,Gannervaram,2020-09-23,23.9,32.7
Karimnagar,Gannervaram,2020-09-24,24.7,30.8
Karimnagar,Gannervaram,2020-09-25,24.1,31.8
Karimnagar,Gannervaram,2020-09-26,23.2,32.4
Karimnagar,Gannervaram,2020-09-27,22.9,27.8
Karimnagar,Gannervaram,2020-09-28,22.4,30.1
Karimnagar,Gannervaram,2020-09-29,23.6,33.1
Karimnagar,Gannervaram,2020-09-30,21.4,32.8
Karimnagar,Karimnagar,2020-09-01,26.0,35.0
